,,,,,,,,,,Total,,,,,,,,
10/11/2014,Sweden,Personal,Female,55-64,"Sea, in private vehicle",3-6 months,12000,"Although the circumstances which brought me here were not good, the landscapes and facilities in the UK have helped me greatly.",,4,,,,,,,,
10/11/2014,Japan,Business,Male,35-44,Air,1-3 nights,60,"My accomodation has been wonderful, and the afternoon I was able to spend sight-seeing was very interesting.",,,,,,,,,,
10/11/2014,Andorra,Holiday,Female,25-34,"Air, on foot",14-27 nights,6000,"I have enjoyed my stay in London, and trips out into the countryside. Stone Henge was particularly impressive!",,,From left to right,,,,,,,,
15/10/2014,United Kingdom,Personal,Male,16-24,Channel Tunnel,12+ months,200000,"As one who has spend the vast majority of 16 years in the UK, I can honestly say it ain't all that bad. Bit damp sometimes, but oh well.",,,Date,,,,,,,,
,,,,,,,,,,,Country of residence,,,,,,,,
,,,,,,,,,,,Reason for visit,,,,,,,,
,,,,,,,,,,,Gender,,,,,,,,
,,,,,,,,,,,Age Group,,,,,,,,
,,,,,,,,,,,Method of transport into the UK,,,,,,,,
,,,,,,,,,,,Length of visit,,,,,,,,
,,,,,,,,,,,Cost of visit (£),,,,,,,,
,,,,,,,,,,,Comments about the visit. Are you enjoying it?,,,,,,,,
